charge_id,payment_id,amount_cents,currency,status,created_at,_etl_loaded_at
6001,5001,5998,usd,succeeded,2024-01-15 10:31:05,2024-06-01 06:00:00
6002,5002,4999,usd,succeeded,2024-01-20 14:02:05,2024-06-01 06:00:00
6003,5003,12498,usd,succeeded,2024-02-01 09:16:05,2024-06-01 06:00:00
6004,5004,8999,usd,succeeded,2024-02-10 16:01:05,2024-06-01 06:00:00
6005,5005,3499,usd,succeeded,2024-02-14 11:31:05,2024-06-01 06:00:00
6006,5006,14999,usd,succeeded,2024-02-20 13:01:05,2024-06-01 06:00:00
6007,5007,7998,usd,succeeded,2024-03-01 08:46:05,2024-06-01 06:00:00
6008,5008,2499,usd,succeeded,2024-03-10 15:01:05,2024-06-01 06:00:00
6009,5009,5998,usd,refunded,2024-03-15 10:01:05,2024-06-01 06:00:00
6010,5010,9998,usd,succeeded,2024-03-22 12:31:05,2024-06-01 06:00:00
6011,5011,6999,usd,succeeded,2024-04-01 09:01:05,2024-06-01 06:00:00
6012,5012,1999,usd,succeeded,2024-04-05 14:31:05,2024-06-01 06:00:00
6013,5013,4498,usd,pending,2024-04-10 11:01:05,2024-06-01 06:00:00
6014,5014,10998,usd,succeeded,2024-04-15 16:46:05,2024-06-01 06:00:00
6015,5015,2999,usd,succeeded,2024-04-20 08:01:05,2024-06-01 06:00:00
6016,5016,7999,usd,refunded,2024-04-25 13:16:05,2024-06-01 06:00:00
6017,5017,999,usd,succeeded,2024-05-01 10:01:05,2024-06-01 06:00:00
6018,5018,17498,usd,succeeded,2024-05-05 15:31:05,2024-06-01 06:00:00
6019,5019,3499,usd,succeeded,2024-05-10 09:01:05,2024-06-01 06:00:00
6020,5020,4999,usd,succeeded,2024-05-15 12:01:05,2024-06-01 06:00:00
