event_id,session_id,event_type,event_timestamp,page_url,_etl_loaded_at
E049,S025,product_click,2024-05-15 12:15:00,/products/102,2024-06-16 06:00:00
E050,S025,add_to_cart,2024-05-15 12:20:00,/products/102,2024-06-16 06:00:00
E051,S026,page_view,2024-06-01 09:30:00,/products,2024-06-16 06:00:00
E052,S026,product_click,2024-06-01 09:40:00,/products/101,2024-06-16 06:00:00
E053,S026,add_to_cart,2024-06-01 09:50:00,/products/101,2024-06-16 06:00:00
E054,S026,checkout,2024-06-01 10:00:00,/checkout,2024-06-16 06:00:00
E055,S026,purchase,2024-06-01 10:05:00,/order-confirmation,2024-06-16 06:00:00
E056,S027,page_view,2024-06-05 14:00:00,/sale,2024-06-16 06:00:00
E057,S027,product_click,2024-06-05 14:10:00,/products/116,2024-06-16 06:00:00
E058,S027,add_to_cart,2024-06-05 14:20:00,/products/116,2024-06-16 06:00:00
E059,S028,page_view,2024-06-08 08:30:00,/products/103,2024-06-16 06:00:00
E060,S028,add_to_cart,2024-06-08 08:45:00,/products/103,2024-06-16 06:00:00
E061,S028,checkout,2024-06-08 09:00:00,/checkout,2024-06-16 06:00:00
E062,S028,purchase,2024-06-08 09:05:00,/order-confirmation,2024-06-16 06:00:00
